case:concept:name,days
Application_1589000981,1.211636226851852
Application_158907794,7.270989652777779
Application_1589109398,32.550934814814816
Application_1589119859,31.957916400462963
Application_1589247607,18.248681203703704
Application_1589286873,23.504986111111112
Application_1589359791,32.92568123842593
Application_1589439533,36.65779290509259
Application_15895190,15.633891944444445
Application_1589590132,10.988779606481481
Application_1589624760,6.914224386574074
Application_1589661239,7.0250332291666675
Application_1589730904,33.69302309027778
Application_1589739639,5.9102202777777775
Application_1589761842,15.68213866898148
Application_1589800058,8.057833206018518
Application_1589882995,10.854616550925925
Application_1589946896,10.968297060185186
Application_1589974568,51.163567210648154
Application_1590046911,16.114602071759258
Application_1590083525,5.940143425925926
Application_1590166055,9.134703368055556
Application_1590235235,31.405086666666666
Application_1590274915,20.00955429398148
Application_1590317013,39.36498041666667
Application_1590359938,27.72984363425926
Application_1590439755,33.39400494212963
Application_1590453625,7.633032037037037
Application_1590553052,12.96665798611111
Application_1590611073,31.579786747685187
Application_1590744995,31.571046111111112
Application_159075089,33.59472481481481
Application_1590764969,25.872280092592593
Application_1590791050,29.576777060185186
Application_159085619,21.498275324074072
Application_1590922232,37.008627349537036
Application_159115592,10.811304409722222
Application_1591164230,14.800058900462963
Application_1591194403,26.567929085648146
Application_1591209374,11.211571284722222
Application_1591371681,8.686969479166667
Application_1591380725,31.82227659722222
Application_1591405559,17.74337517361111
Application_1591415690,18.686487233796296
Application_1591623907,17.91368590277778
Application_1591668010,31.55940568287037
Application_1591765651,30.992020115740743
Application_1591827409,29.288527719907407
Application_1591842500,8.76422295138889
Application_1591863785,30.964363206018522
Application_1591892358,13.11466523148148
Application_1591900552,58.83333087962963
Application_1591913897,31.480414930555558
Application_1592036910,29.975840543981484
Application_1592255203,27.888496817129628
Application_1592376567,9.70833255787037
Application_1592408197,12.671645162037038
Application_1592449231,16.0544025
Application_1592579197,14.769250682870371
Application_1592601982,15.97113880787037
Application_159263293,31.772392557870372
Application_1592706393,31.668548206018517
Application_1592781422,17.05781519675926
Application_1592813368,20.93399571759259
Application_1592858998,21.12950945601852
Application_1592873834,10.742344907407407
Application_1592967370,32.77395947916666
Application_1592972291,11.829792199074074
Application_159300793,10.068482222222222
Application_1593014034,9.855920787037038
Application_1593076472,12.728807048611111
Application_1593090463,7.629472986111112
Application_1593129209,11.146812592592592
Application_1593132137,17.71765326388889
Application_1593164638,19.79963605324074
Application_1593230963,7.322079502314815
Application_1593275377,31.43555572916667
Application_159332276,12.439490416666667
Application_1593334678,19.25027392361111
Application_1593340963,37.52223931712963
Application_1593413384,32.86342363425926
Application_1593417508,10.012605555555556
Application_1593442109,33.51556185185186
Application_1593504728,33.51763275462963
Application_1593518653,31.70399783564815
Application_1593526429,17.01425767361111
Application_1593612371,30.504560428240744
Application_1593639164,23.496022743055555
Application_1593644307,8.774681400462963
Application_1593676238,31.71292070601852
Application_1593705186,15.621431956018517
Application_1593708809,9.949010335648149
Application_1593767107,30.715755868055556
Application_1593950257,11.175615925925927
Application_1594087706,30.78317304398148
Application_1594111365,32.88715491898148
Application_159413614,30.6342975
Application_1594222977,30.69393424768519
Application_159425596,8.552413043981481
Application_1594259231,9.15349982638889
Application_1594305363,30.947047152777778
Application_1594317140,5.077810046296296
Application_1594328665,6.083216770833333
Application_1594453771,23.562417974537038
Application_159448414,32.51622430555555
Application_1594604497,4.114698483796297
Application_1594673087,34.51989717592593
Application_1594885806,10.175335069444444
Application_1594940843,48.61299552083334
Application_1594976866,30.522641736111108
Application_1595026926,6.1468796990740735
Application_1595126280,11.880152175925927
Application_1595329738,22.840604097222222
Application_1595554552,45.63724491898148
Application_1595644784,14.959561377314813
Application_1595696801,34.196271608796295
Application_159582191,33.903623645833335
Application_159587357,40.636574583333335
Application_1595937456,41.40638298611111
Application_1596032771,10.754326863425925
Application_1596051766,33.44102615740741
Application_1596066079,3.0867578472222226
Application_1596070205,28.567190567129632
Application_1596259876,10.929083576388889
Application_1596300679,10.591917708333332
Application_159634573,9.928752951388889
Application_1596381085,22.66529722222222
Application_1596462792,8.259632870370371
Application_159653881,10.76424710648148
Application_1596597120,31.44874215277778
Application_1596747050,30.88562841435185
Application_1596918091,16.309409305555555
Application_1596977845,20.224984687499997
Application_1597023499,24.719922627314816
Application_1597050170,33.7738815625
Application_1597138122,30.492000740740743
Application_1597209923,25.84072611111111
Application_1597260990,17.420943194444444
Application_159733698,32.630705891203704
Application_1597473147,30.862029537037035
Application_1597525905,31.16979327546296
Application_1597571599,32.76450907407407
Application_1597614471,30.51951630787037
Application_1597735097,9.05750681712963
Application_1597771561,24.43033290509259
Application_1598196743,21.93538851851852
Application_1598268086,18.115125763888887
Application_1598276616,13.898494467592593
Application_1598320370,0.013596458333333332
Application_1598375191,8.772654849537037
Application_15984038,5.013367083333334
Application_159861644,8.839533888888889
Application_1598630062,13.312581388888887
Application_1598632399,11.9848959375
Application_1598725907,30.53054408564815
Application_1598726895,30.61959990740741
Application_1598819239,22.083813217592592
Application_1598894275,20.122316666666666
Application_1598913755,30.010666342592593
Application_1599304156,7.6767471875
Application_1599321616,14.093112407407407
Application_1599355993,10.856897627314813
Application_1599386584,31.806875451388887
Application_1599405351,30.627822013888892
Application_1599504425,12.946356643518518
Application_159963009,7.069497685185185
Application_159971235,9.00100570601852
Application_1599731492,19.904306203703705
Application_1599786441,8.771692314814816
Application_159980013,15.680242708333333
Application_1599824725,19.95754951388889
Application_1599946706,16.95362761574074
Application_1599989064,21.779555358796298
Application_1600020197,35.90324778935185
Application_160003850,11.059145682870371
Application_1600137092,31.79411212962963
Application_1600150028,39.11209296296296
Application_1600155880,11.956792141203703
Application_160021106,13.08693386574074
Application_1600216301,10.858449872685185
Application_1600246598,20.592426666666668
Application_1600253482,3.9985107175925925
Application_16002591,32.760724467592595
Application_1600450105,30.92667396990741
Application_1600471037,17.9639084375
Application_160048129,35.65817916666667
Application_1600531431,5.177875694444444
Application_1600658059,10.186442534722222
Application_1600671916,15.826826967592593
Application_1600746513,13.263392025462963
Application_160078889,30.885911423611113
Application_1600799981,2.841820023148148
Application_1600812392,15.210635520833334
Application_1600840489,6.781633634259259
Application_1600925698,31.68141111111111
Application_1600961137,22.509769629629627
Application_1600982783,7.996145127314815
Application_1601041346,10.102650439814814
Application_1601174854,36.93780960648148
Application_1601194488,36.824330868055554
Application_160125934,7.943196469907408
Application_1601282084,30.671362708333334
Application_160128919,32.46481166666667
Application_1601392433,33.86069511574075
Application_1601395766,31.477427025462962
Application_160157720,34.839545856481486
Application_1601588285,13.79872125
Application_1601608603,10.873613078703704
Application_160163429,25.742937222222224
Application_1601726728,31.48822486111111
Application_1601792198,7.930298854166667
Application_1601830954,58.93451373842592
Application_1601877381,33.78857454861111
Application_1601987670,32.94753293981481
Application_160217815,16.851613506944442
Application_1602207403,31.800913680555553
Application_1602281715,9.69917244212963
Application_1602302483,43.02901447916666
Application_1602505772,5.221875416666667
Application_1602516282,19.72864570601852
Application_1602527928,34.4022302662037
Application_1602551060,7.967252650462963
Application_1602626150,31.88680679398148
Application_1602747736,8.862679305555556
Application_1602818108,13.987896134259259
Application_1602891050,32.686352013888886
Application_1602918140,13.014199270833334
Application_1602939504,31.693167164351852
Application_1602958035,10.202744837962962
Application_160303236,16.351258969907406
Application_1603047177,31.41907167824074
Application_1603090232,16.587866689814817
Application_1603096540,11.074738078703703
Application_1603124379,9.724009699074074
Application_160330707,35.452553090277775
Application_1603336383,31.430495810185185
Application_1603380713,32.41234291666667
Application_1603393617,8.943688159722223
Application_1603447385,8.090624953703704
Application_160351289,11.677713449074075
Application_1603533873,19.46450922453704
Application_1603607754,30.888913483796298
Application_1603703311,4.2994642361111115
Application_1603738355,6.976200046296296
Application_1603745765,1.7457397685185185
Application_1603793312,29.908996724537033
Application_1603857838,41.18865631944444
Application_1604007401,11.1079709375
Application_1604024201,37.50329413194444
Application_1604080572,23.527135462962963
Application_1604168929,49.65469416666667
Application_1604182310,54.310679629629625
Application_1604379174,18.67840261574074
Application_1604619511,13.59554803240741
Application_1604635836,23.49995428240741
Application_1604642513,15.984201759259259
Application_1604706641,36.92536143518519
Application_1604779942,35.69469082175926
Application_1604813777,32.64475730324074
Application_1604831942,23.097194525462964
Application_1604844422,30.798298981481484
Application_1604844530,22.184446087962964
Application_1605167956,17.008987094907408
Application_1605473699,33.738405972222225
Application_1605512326,16.8847825
Application_1605593231,4.800315821759259
Application_1605639627,31.526177384259256
Application_160564139,18.148640497685186
Application_160568748,29.971936215277776
Application_1605764831,8.005109201388889
Application_1605786633,22.09501582175926
Application_1605798904,7.997294976851851
Application_1605888035,10.55521349537037
Application_1605931329,17.932699629629628
Application_1605988098,9.835620416666668
Application_1606123452,15.572862164351852
Application_160630411,30.387040925925927
Application_1606348355,16.68590005787037
Application_1606405609,10.650218009259259
Application_1606501584,34.473467453703705
Application_1606544626,30.867402847222223
Application_1606631152,25.94528912037037
Application_1606677659,32.94509575231481
Application_1606801839,11.628255729166668
Application_1606851994,43.467704282407404
Application_1606962340,21.098715694444444
Application_1607028451,10.98945349537037
Application_1607153860,0.7492366782407407
Application_1607183092,22.287555497685183
Application_1607208848,11.130066747685184
Application_1607234426,1.1827234027777778
Application_1607247834,23.735577708333334
Application_1607348800,19.14007622685185
Application_1607375745,79.71566184027778
Application_1607496739,12.006333194444444
Application_1607499101,5.772817060185185
Application_1607629489,52.67867247685185
Application_160772730,14.907620960648147
Application_1607788566,7.148545613425926
Application_160781715,34.73543855324074
Application_1607821509,10.871676261574075
Application_1607880476,16.716719537037037
Application_1607889125,32.39098584490741
Application_1607895825,6.8495076388888885
Application_1608079366,8.922832581018518
Application_1608139800,34.16519878472222
Application_1608151836,30.78952528935185
Application_1608206447,10.851196238425926
Application_1608263264,9.163107916666666
Application_1608443257,24.72858965277778
Application_1608509920,34.68707568287037
Application_1608559958,35.828780520833334
Application_1608584092,31.763837997685187
Application_1608654669,12.030722476851851
Application_1608683443,31.095780439814817
Application_1608788186,18.22207662037037
Application_160885036,8.863377835648148
Application_1608955984,28.81553486111111
Application_1609027595,30.638400416666666
Application_1609045364,19.35062353009259
Application_160922085,12.854895578703703
Application_1609265064,14.730833101851852
Application_1609284729,10.494453148148148
Application_1609314032,27.6941978125
Application_1609323614,14.632249664351852
Application_1609359203,30.496473252314814
Application_160947143,43.795043668981485
Application_1609568328,37.09540199074074
Application_1609576953,23.596122997685185
Application_1609658603,30.759594999999997
Application_1609703275,7.6940458680555555
Application_1609732331,30.928585451388887
Application_1609741852,26.98982189814815
Application_1609742208,11.287487638888889
Application_1609788234,15.262625219907406
Application_1609803629,10.12451744212963
Application_1609863098,36.931784872685185
Application_1609910072,17.68899412037037
Application_1609918816,13.846431909722222
Application_1609953137,22.73332105324074
Application_1609962521,10.9158496875
Application_1610018753,31.906802870370374
Application_1610326543,0.04070467592592593
Application_1610382565,31.546964108796296
Application_161041795,31.54989439814815
Application_1610515534,46.72387234953704
Application_1610527211,17.59964355324074
Application_1610536940,13.994700034722223
Application_1610596108,31.701748252314815
Application_1610638954,7.83640994212963
Application_1610707738,13.531361122685185
Application_1610815101,5.880085763888888
Application_1610815787,13.850966921296296
Application_161081620,24.719425416666667
Application_1611018977,13.695292476851852
Application_1611095248,30.92940886574074
Application_1611102005,22.287646666666667
Application_1611103224,13.644130034722222
Application_161125862,13.62149212962963
Application_1611309750,18.68880738425926
Application_1611324991,44.67146354166667
Application_1611334093,34.764018148148146
Application_1611469181,11.19891269675926
Application_1611473438,4.563558240740741
Application_1611522764,8.236000671296296
Application_1611654974,11.84059986111111
Application_161175780,26.001868518518517
Application_1611838399,39.812700104166666
Application_1611965107,10.819535150462963
Application_1612004507,15.524882789351851
Application_1612006861,18.86192797453704
Application_1612070951,31.802346516203706
Application_1612124570,7.890443148148147
Application_1612258564,26.980916435185186
Application_1612352684,49.76633263888888
Application_1612452340,9.896185520833333
Application_1612474218,50.515733113425924
Application_161248895,31.76942273148148
Application_1612508567,21.73643056712963
Application_1612557107,1.179920636574074
Application_1612566646,30.88790458333333
Application_1612622692,12.022490798611111
Application_1612660408,10.931800717592592
Application_1612667171,13.572827905092593
Application_1612709224,13.834408645833332
Application_1612709587,9.676199490740741
Application_1612790417,4.80693025462963
Application_1612817160,25.665238819444447
Application_161282039,31.60372305555555
Application_161288461,31.38571096064815
Application_1612901949,8.209588969907408
Application_1613272314,52.65306002314815
Application_1613334429,20.397480694444443
Application_1613406336,31.72129613425926
Application_1613424593,15.730642766203703
Application_1613424845,10.78773494212963
Application_1613537882,13.841916516203705
Application_1613565558,19.803752233796295
Application_1613594423,9.491993946759258
Application_1613644379,17.544102708333334
Application_1613659113,11.853011666666667
Application_1613749905,31.205642303240744
Application_1613754741,21.240057280092593
Application_1613835444,16.90139181712963
Application_1613862738,11.565157164351852
Application_161391966,30.50077965277778
Application_1613922664,30.632457546296294
Application_1613926667,16.25311471064815
Application_16139518,31.390925879629627
Application_1614037589,35.25293552083333
Application_1614113082,17.32032758101852
Application_1614121017,6.991755335648148
Application_1614324377,30.902887245370373
Application_1614337191,4.132525960648148
Application_161440331,31.750856493055558
Application_1614742215,15.011568877314815
Application_1614763685,20.285943622685185
Application_1614789186,14.746163784722222
Application_161489406,31.62245520833333
Application_161489872,9.750233761574075
Application_1614934514,30.805681377314812
Application_1614968186,11.114828194444444
Application_161512457,16.808098136574074
Application_1615126132,11.043808043981482
Application_1615252785,55.19405049768519
Application_1615315247,14.135924849537036
Application_161535331,6.200565162037036
Application_1615415732,14.53883113425926
Application_1615509090,44.95979805555556
Application_1615512391,11.88895652777778
Application_1615607717,31.52510457175926
Application_1615639591,8.499317523148148
Application_1615711427,14.70306050925926
Application_1615935014,24.789042766203703
Application_1615943310,9.969643414351852
Application_1615982669,19.875709363425926
Application_1616009132,17.641911122685187
Application_1616067899,30.873217430555556
Application_1616117711,56.889356620370364
Application_1616135935,30.88608445601852
Application_1616238013,22.763146921296297
Application_1616258061,8.239652627314815
Application_1616344944,9.712826956018517
Application_1616410992,50.82922447916667
Application_1616490044,30.502438981481482
Application_1616643583,11.093161689814815
Application_161673389,15.301141180555556
Application_1616784402,18.6266965625
Application_1616850980,30.730348113425926
Application_1616900126,12.576099212962964
Application_1617021214,33.957503125
Application_161715194,31.46971675925926
Application_1617174767,6.905812847222222
Application_1617180019,24.103172141203704
Application_1617272391,9.06741162037037
Application_1617275288,9.563001458333334
Application_1617403964,17.797048078703703
Application_1617405751,14.730897453703705
Application_1617413255,14.141661724537038
Application_1617454068,30.966728969907408
Application_1617562350,8.238216435185185
Application_1617613545,7.9711105324074065
Application_1617629956,17.809876550925928
Application_1617648960,6.685410659722223
Application_1617657859,40.38242265046296
Application_1617693685,11.840414780092594
Application_1617815677,30.64853040509259
Application_1618007100,59.86370157407407
Application_1618011449,9.898890972222222
Application_1618107300,8.001781736111111
Application_1618112757,76.54470261574073
Application_1618133940,1.9956791550925925
Application_1618215402,28.56651453703704
Application_1618264715,6.836234560185185
Application_1618288478,11.995533958333333
Application_1618356577,11.869439537037037
Application_1618462543,20.016688344907408
Application_1618602912,10.192860358796297
Application_1618627539,8.776275185185185
Application_161865777,24.91979324074074
Application_161868482,16.722458090277776
Application_1618695918,31.606507002314817
Application_1618706875,32.631018599537036
Application_1618792169,30.800418807870372
Application_1618821415,7.038671435185186
Application_1618849870,7.804550740740741
Application_1618866023,31.75013581018519
Application_1618887749,31.32423298611111
Application_1618966250,10.994640694444444
Application_1618969531,11.927823877314815
Application_1619173621,14.583707986111113
Application_1619262727,31.741857523148152
Application_16193774,43.79432305555556
Application_1619405802,15.800074247685185
Application_1619420792,6.055914826388889
Application_1619492169,30.65196935185185
Application_1619537149,18.067220231481482
Application_1619619878,7.889388194444445
Application_1619705692,40.87691122685185
Application_1619735813,45.40373581018519
Application_1619793657,31.750191041666668
Application_1619859813,18.873797037037036
Application_1619878986,38.71101945601852
Application_1619897367,21.53504559027778
Application_1620019982,30.62905074074074
Application_1620041366,7.902470879629631
Application_1620116853,8.86733724537037
Application_1620218906,30.720894907407406
Application_1620285047,12.80964886574074
Application_1620409659,15.897686967592593
Application_1620539143,12.850459641203704
Application_1620657976,22.96529517361111
Application_1620675668,55.82220993055556
Application_1620683053,1.6993260185185186
Application_1620692641,28.66743472222222
Application_1620695939,16.190851655092594
Application_1620757139,35.988888055555556
Application_1620828737,9.694905914351853
Application_1620832890,30.803957743055555
Application_1621312451,30.52053173611111
Application_1621369223,33.82214076388889
Application_1621378726,32.934502465277774
Application_1621414360,8.902740810185184
Application_1621427165,21.69135202546296
Application_1621505432,7.769233796296297
Application_1621523623,13.026954189814814
Application_162158054,47.8741907175926
Application_162163279,30.741696585648146
Application_162186579,11.89836087962963
Application_1621901239,30.87823425925926
Application_1621926220,25.581170509259263
Application_1622141165,14.010728645833334
Application_1622160130,35.42519320601852
Application_1622174875,10.946961018518518
Application_1622355877,28.824094039351852
Application_1622426828,14.035644641203703
Application_1622583859,31.86848508101852
Application_1622587636,10.101296875000001
Application_1622777346,26.50074797453704
Application_1622787637,36.66702273148148
Application_1622901437,37.61935878472222
Application_1622936964,11.892209456018518
Application_1622962500,54.511241423611104
Application_1623041535,20.922175810185184
Application_16230943,32.65108981481482
Application_1623166177,9.864043483796296
Application_1623344115,32.6871612037037
Application_1623381147,32.28043785879629
Application_162342266,46.94029674768518
Application_1623509076,19.962090023148146
Application_1623521916,14.559289583333335
Application_1623591917,40.558500636574074
Application_1623607293,4.8797590393518515
Application_1623687781,37.51295733796296
Application_1623702766,24.203913587962965
Application_1623704275,31.888384456018517
Application_1623821275,35.80722664351852
Application_1623875695,32.77845313657407
Application_162387661,15.629671782407407
Application_1623885032,40.871252858796296
Application_1623887627,31.995942106481483
Application_1623974394,10.467294675925926
Application_1624036826,51.9422031712963
Application_1624152176,42.52185608796296
Application_1624295834,9.37208917824074
Application_1624434007,13.089507974537037
Application_1624448035,15.809727627314814
Application_162446818,23.190920868055557
Application_1624617914,11.624465486111111
Application_1624710371,9.695961122685185
Application_1624801567,31.45781707175926
Application_1624825294,36.90484611111111
Application_1624828578,7.963179027777777
Application_1624873179,30.950101817129628
Application_1624884110,6.2422972106481485
Application_1624967843,20.129456944444446
Application_162497967,4.126624594907407
Application_162500417,7.930774780092593
Application_16251299,32.71424445601852
Application_1625212778,8.013201782407407
Application_162523916,30.533927928240743
Application_1625258206,16.73857297453704
Application_1625271956,47.45343340277778
Application_1625324457,32.44156829861112
Application_1625337065,6.021946805555556
Application_162537000,20.661153854166667
Application_1625442883,30.635591446759257
Application_1625456407,31.405812488425926
Application_1625466749,20.1257815625
Application_1625631203,13.91961988425926
Application_1625730217,13.622578784722222
Application_1625749161,8.003930185185185
Application_162576008,17.904497210648145
Application_1625886684,13.549020752314814
Application_1625902951,17.802708854166667
Application_1626098440,13.745205104166665
Application_1626131140,31.392222083333333
Application_1626355218,13.837426412037036
Application_1626364649,3.900675335648148
Application_1626377486,39.06455297453704
Application_1626388432,19.705350613425928
Application_1626417881,31.82663831018518
Application_1626445025,9.799640694444445
Application_1626485098,19.003559421296295
Application_1626515404,41.04502909722222
Application_1626579845,31.852191631944443
Application_1626640901,7.123710208333334
Application_1626768496,6.765937523148148
Application_1626924392,30.847140300925922
Application_1626963240,33.034952546296296
Application_1627028150,9.669042581018518
Application_1627074399,31.874610208333337
Application_1627096390,7.748166979166666
Application_1627130886,9.111993240740741
Application_1627135926,10.62774201388889
Application_1627209602,20.88941855324074
Application_1627266445,31.929171203703703
Application_1627432412,3.7884458680555557
Application_1627525501,18.53854681712963
Application_1627526150,31.636201238425926
Application_1627660481,30.52088020833333
Application_1627664369,27.8088540625
Application_1627790606,18.063141655092593
Application_1627988814,4.31751755787037
Application_1628132021,14.941181979166666
Application_162819257,16.8620784375
Application_1628209692,9.451092094907407
Application_1628300285,8.915971238425927
Application_1628302398,22.208663726851853
Application_1628380935,15.906948449074074
Application_1628518449,66.99384254629629
Application_1628595961,16.68017201388889
Application_1628685987,33.952990219907406
Application_1628838115,32.45217009259259
Application_1628923159,33.67181333333333
Application_1628949013,7.938565949074074
Application_1628993099,21.81350931712963
Application_1629283457,26.76889046296296
Application_1629521011,22.883673715277776
Application_1629603130,18.769650069444445
Application_1629644295,24.646785405092594
Application_1629784556,23.676801921296295
Application_1629792659,14.83960875
Application_162990347,6.671459965277777
Application_1629971398,16.565630555555554
Application_1630199614,8.842879525462962
Application_163036129,16.35026462962963
Application_1630475769,8.923894780092592
Application_1630587065,33.55947501157407
Application_1630717104,11.941876828703704
Application_1630885595,40.71674518518518
Application_1630913903,31.485174386574073
Application_1630937792,13.838018854166666
Application_1630959767,12.937102083333334
Application_1630970905,8.454424328703704
Application_1630991786,32.054924409722226
Application_1631035581,47.02712706018519
Application_1631104025,19.97534878472222
Application_1631137033,25.872355671296294
Application_1631142928,21.997645810185187
Application_1631176581,32.15146006944445
Application_1631210332,31.697914467592593
Application_163121479,6.800152905092593
Application_1631297810,22.116859780092593
Application_1631312288,9.095367337962964
Application_1631337659,15.524004953703702
Application_1631338431,11.443732905092594
Application_1631343495,21.129370277777777
Application_1631366963,11.007294444444444
Application_1631537906,32.109970069444444
Application_1631586007,38.93540684027778
Application_1631604760,32.392222627314815
Application_163177859,7.081549224537037
Application_1631798706,13.540519710648148
Application_1631868794,26.59694596064815
Application_1631898559,20.94293479166667
Application_1631905533,18.897618402777777
Application_1631913542,6.869534652777777
Application_1631920449,36.64567773148148
Application_1632058835,13.62311431712963
Application_1632064878,11.111486226851852
Application_1632068742,32.342113125
Application_1632177418,40.45309790509259
Application_1632221370,8.939482280092593
Application_1632274116,7.109383993055555
Application_1632318580,20.90236377314815
Application_1632351206,11.908557280092593
Application_1632392078,13.726443912037036
Application_163242772,41.51512671296296
Application_1632505002,53.65712752314815
Application_1632603053,7.81243056712963
Application_163260543,29.75150488425926
Application_1632648599,30.731399340277775
Application_1632670316,33.294034814814815
Application_1632702551,31.47508923611111
Application_1632710315,30.97350883101852
Application_1632754032,8.637155474537037
Application_163280222,8.702038125
Application_163281313,23.92508084490741
Application_1632818432,24.51784054398148
Application_1632924257,4.880148692129629
Application_1633005310,30.661266805555556
Application_1633076563,20.103644675925924
Application_1633218801,8.564937696759259
Application_1633226390,31.27701638888889
Application_163326803,13.750951412037038
Application_1633301470,13.001976238425925
Application_1633463208,19.535329687500003
Application_1633539404,0.004296446759259259
Application_163365847,4.011531643518518
Application_1633746030,13.206045300925926
Application_1634060107,20.06756199074074
Application_1634125268,18.89146951388889
Application_1634162981,11.071602777777777
Application_1634183264,7.129353217592593
Application_163422334,18.91221025462963
Application_1634230904,12.076663587962964
Application_1634352428,13.880971574074072
Application_1634388406,17.871477696759257
Application_1634586365,20.912358587962963
Application_1634597540,12.500836655092593
Application_1634619568,30.799303402777774
Application_1634651522,34.14344208333333
Application_1634681330,12.514600717592593
Application_163474573,7.202948807870371
Application_1634751250,36.12940017361111
Application_1634757221,31.895179791666667
Application_1634791409,24.62024976851852
Application_1634831751,29.025796770833335
Application_1634958716,31.354158425925927
Application_1635121236,9.795438993055555
Application_1635182798,31.646809537037036
Application_1635198141,37.20225466435185
Application_1635252169,31.774595810185186
Application_1635282054,12.00674130787037
Application_1635294849,42.23147565972222
Application_1635441277,36.74298443287037
Application_1635457564,34.692276747685185
Application_1635482301,12.573296689814816
Application_1635698698,31.654055208333336
Application_1635754210,16.571257025462963
Application_1635803692,26.92215835648148
Application_1635805190,20.958047060185187
Application_1635851785,17.724566863425927
Application_1635873744,16.87126539351852
Application_163600875,30.623163125
Application_1636152294,39.72637613425926
Application_1636191672,10.306829293981481
Application_1636201715,17.824379560185186
Application_16362248,31.568124814814816
Application_1636306712,34.8178253125
Application_1636309897,24.058206180555555
Application_1636388492,14.563760034722224
Application_1636466059,33.79451207175926
Application_1636497905,19.919984305555555
Application_1636562792,31.971015752314813
Application_1636587645,28.76982091435185
Application_1636659317,3.6892346064814814
Application_1636853998,13.984263090277778
Application_1636875003,14.052038055555556
Application_1637068186,32.60502153935185
Application_1637154472,18.028616377314815
Application_1637171414,31.959198576388893
Application_1637208771,30.892347962962965
Application_1637270392,13.10169695601852
Application_1637284981,32.95054762731481
Application_1637453084,11.75345142361111
Application_1637539366,26.018120983796294
Application_1637645328,27.799165717592594
Application_1637691835,6.215329212962963
Application_1637771529,15.961625624999998
Application_163777174,18.641031921296296
Application_1637842714,12.973817384259258
Application_1637883702,11.67788599537037
Application_1637973095,6.931168900462963
Application_163804730,38.84127847222222
Application_1638071691,8.116642974537037
Application_1638189515,12.892454224537037
Application_1638196726,10.223752581018518
Application_1638227980,8.837637349537037
Application_1638285326,9.839351006944444
Application_1638379755,14.229420648148148
Application_1638467992,9.11401295138889
Application_1638539031,27.817066747685182
Application_1638550847,30.53296111111111
Application_1638603830,33.4384821875
Application_1638658091,7.987041724537037
Application_1638663055,18.120208935185182
Application_1638715645,15.69236746527778
Application_1638731793,17.730184131944444
Application_1638787939,23.86301034722222
Application_1638998264,15.066456712962964
Application_1639015703,16.814107060185187
Application_1639100424,28.740259189814815
Application_1639158563,58.866333923611116
Application_1639247005,6.996562893518519
Application_1639271434,4.231481956018519
Application_1639521268,34.61475490740741
Application_1639639594,16.111525416666666
Application_1639647605,18.788709618055556
Application_1639687553,33.56743576388889
Application_1639709656,14.791778449074075
Application_1639814791,15.149309166666665
Application_1639833431,7.6079030092592586
Application_1639903603,9.872538900462963
Application_1639947439,32.76134009259259
Application_163995478,17.81706957175926
Application_1639971725,16.80816103009259
Application_1640008006,8.870379456018519
Application_1640033565,18.826088912037036
Application_1640050784,12.688577025462962
Application_1640100407,30.512367013888888
Application_164011283,19.786082430555556
Application_1640297480,12.755869004629629
Application_1640305151,14.011931018518519
Application_164038104,5.082363101851852
Application_1640424572,4.697217048611111
Application_1640435910,24.921844525462966
Application_1640661087,21.05410730324074
Application_1640686521,20.712305833333332
Application_1640786645,8.642313043981481
Application_1640816261,31.660597916666667
Application_1640841467,21.217107187499998
Application_1640897778,24.917958819444443
Application_1640906881,28.483955682870373
Application_164098190,31.825134374999998
Application_1641014120,28.963415810185186
Application_1641037816,57.04629887731482
Application_1641093027,30.85865613425926
Application_1641156565,16.67323792824074
Application_164118000,13.768198333333332
Application_1641372345,11.112589212962963
Application_164152579,8.946701006944444
Application_164152785,30.523325578703705
Application_1641565943,27.041297037037033
Application_1641576878,14.092772372685186
Application_1641584079,6.5328218518518515
Application_1641646553,31.918197175925926
Application_1641722976,27.004049247685185
Application_1641773873,31.4307943287037
Application_1641885593,11.082760266203703
Application_1641924285,7.498159675925926
Application_1641925111,35.595853877314816
Application_1641940616,23.684618344907406
Application_1641948477,1.0988752314814816
Application_1641962063,3.9789995833333336
Application_164196969,31.628764259259256
Application_1641972620,7.040678368055556
Application_1641979166,8.291776759259259
Application_1642205486,9.705322835648149
Application_164229512,8.081889085648147
Application_1642301709,11.16786412037037
Application_164230926,12.922221932870372
Application_1642342758,30.73306424768519
Application_1642523071,21.819158310185184
Application_1642582087,17.782581319444446
Application_1642650691,48.632809340277774
Application_1642811374,28.839147731481482
Application_164281407,9.689840578703704
Application_1642837481,31.85190369212963
Application_1642837861,34.63984677083333
Application_1642894481,13.988991469907406
Application_1642902017,39.00040997685185
Application_1643015710,14.037110208333333
Application_1643137872,34.88348021990741
Application_1643165806,48.619320208333335
Application_164319398,31.100413194444446
Application_1643416406,9.946675578703704
Application_1643735217,32.87360318287037
Application_1643753850,10.313402303240741
Application_1643891602,32.547734375
Application_1643995941,18.13113107638889
Application_1644007706,17.791941018518518
Application_1644051138,6.9950245023148145
Application_1644292441,17.986484016203704
Application_1644338098,33.8190753125
Application_1644341840,0.011396354166666666
Application_1644344004,30.940127256944447
Application_1644458040,31.549967430555558
Application_1644563820,23.757382199074073
Application_1644570060,31.420550011574075
